reportId,datetimeISO8601,status,user,vehicleId,providerId,providerName,positionLat,positionLng
92543,2025-04-23T10:38:43.000000Z,rejected,False,315141.0,8,Ryde,60.4697483,5.3156801
92540,2025-04-23T10:32:04.000000Z,rejected,False,173660.0,8,Ryde,60.4675579,5.3212908
92538,2025-04-23T10:31:18.000000Z,rejected,False,173706.0,8,Ryde,60.4676223,5.3211065
92529,2025-04-23T10:06:01.000000Z,fixed,False,308647.0,8,Ryde,60.319482113058,5.3529155150171
92523,2025-04-23T09:41:26.000000Z,ongoing,False,146374.0,8,Ryde,60.4693814,5.2982233
92515,2025-04-23T09:28:06.000000Z,ongoing,False,175880.0,8,Ryde,60.395063546255,5.3337966029525
92513,2025-04-23T09:25:06.000000Z,ongoing,False,172133.0,8,Ryde,60.395209337381,5.3336233721178
92502,2025-04-23T09:02:03.000000Z,new,False,301180.0,8,Ryde,60.306791867473,5.2656076823733
92498,2025-04-23T08:16:13.000000Z,ongoing,False,301076.0,8,Ryde,60.305345656399,5.28213040378
92497,2025-04-23T08:15:34.000000Z,fixed,False,170799.0,8,Ryde,60.2966065,5.3279461
92489,2025-04-23T06:54:38.000000Z,fixed,False,171161.0,8,Ryde,60.403561757186,5.3234669316109
92484,2025-04-23T06:42:54.000000Z,fixed,False,318589.0,8,Ryde,60.371152310404,5.3538941141029
92479,2025-04-23T06:39:39.000000Z,fixed,False,313277.0,8,Ryde,60.300501651982,5.288579212329
92472,2025-04-23T06:19:48.000000Z,fixed,False,316338.0,8,Ryde,60.3867216,5.2925572
92468,2025-04-23T06:02:16.000000Z,rejected,False,175430.0,8,Ryde,60.362483225819,5.3742937557449
92462,2025-04-23T05:51:48.000000Z,new,False,166134.0,8,Ryde,60.366132,5.3754371
92459,2025-04-23T05:36:52.000000Z,rejected,False,313594.0,8,Ryde,60.349726429427,5.2882392832289
92458,2025-04-23T05:36:25.000000Z,rejected,False,166097.0,8,Ryde,60.349643396013,5.2886569909048
92453,2025-04-23T05:15:04.000000Z,fixed,False,320602.0,8,Ryde,60.386535644531,5.3182404488375
92450,2025-04-23T04:54:55.000000Z,fixed,False,166660.0,8,Ryde,60.3359375,5.3154048509945
92449,2025-04-23T04:54:18.000000Z,fixed,False,175281.0,8,Ryde,60.310923617577,5.2810286816037
92445,2025-04-23T04:10:32.000000Z,rejected,False,175259.0,8,Ryde,60.381273784718,5.3201303061958
92441,2025-04-22T19:52:00.000000Z,fixed,False,172758.0,8,Ryde,60.3204603,5.3599542
92435,2025-04-22T19:13:27.000000Z,fixed,False,175363.0,8,Ryde,60.3109261,5.3515334
92434,2025-04-22T18:58:39.000000Z,fixed,False,330890.0,8,Ryde,60.315816032974,5.28241772727
92430,2025-04-22T18:32:50.000000Z,fixed,False,175403.0,8,Ryde,60.3607025,5.3610103
92429,2025-04-22T18:30:20.000000Z,fixed,False,176182.0,8,Ryde,60.3607207,5.3602794
92420,2025-04-22T17:29:17.000000Z,fixed,False,178456.0,8,Ryde,60.308381600892,5.2788579045608
92411,2025-04-22T16:38:25.000000Z,rejected,False,179139.0,8,Ryde,60.377574348321,5.3458960408758
92410,2025-04-22T16:38:06.000000Z,rejected,False,175285.0,8,Ryde,60.377606238791,5.3457259030866
92402,2025-04-22T16:05:20.000000Z,rejected,False,173225.0,8,Ryde,60.341339539793,5.2879816945691
92393,2025-04-22T15:38:38.000000Z,fixed,False,308688.0,8,Ryde,60.390334790197,5.3183048863407
92390,2025-04-22T15:24:57.000000Z,rejected,False,321445.0,8,Ryde,60.310803630564,5.2811599691101
92381,2025-04-22T15:10:01.000000Z,fixed,False,171205.0,8,Ryde,60.397685441889,5.3289010229836
92370,2025-04-22T14:44:17.000000Z,fixed,False,175497.0,8,Ryde,60.378661186604,5.3271011035997
92362,2025-04-22T14:35:23.000000Z,rejected,False,,8,Ryde,60.469696044922,5.337314216599
92354,2025-04-22T14:00:22.000000Z,fixed,False,175906.0,8,Ryde,60.336472336259,5.3458844684114
92352,2025-04-22T13:59:08.000000Z,fixed,False,175470.0,8,Ryde,60.380179572403,5.3189281994574
92339,2025-04-22T12:06:34.000000Z,fixed,False,174185.0,8,Ryde,60.373687744141,5.3338034917203
92317,2025-04-22T10:54:13.000000Z,fixed,False,175403.0,8,Ryde,60.361984418995,5.3623964203604
92303,2025-04-22T10:36:14.000000Z,rejected,False,172032.0,8,Ryde,60.464004,5.2999152
92291,2025-04-22T10:14:13.000000Z,fixed,False,166036.0,8,Ryde,60.467114878004,5.3227954273703
92275,2025-04-22T09:45:47.000000Z,fixed,False,175185.0,8,Ryde,60.46754,5.3216228
92198,2025-04-22T04:08:49.000000Z,fixed,False,170598.0,8,Ryde,60.338737839316,5.3223084296042
92197,2025-04-22T04:08:27.000000Z,fixed,False,171831.0,8,Ryde,60.33875657992,5.3223996551965
92196,2025-04-22T04:08:02.000000Z,fixed,False,171702.0,8,Ryde,60.338713030381,5.3224238132739
92195,2025-04-22T04:07:39.000000Z,fixed,False,301122.0,8,Ryde,60.338662643504,5.322382692975
92194,2025-04-22T04:07:13.000000Z,fixed,False,179477.0,8,Ryde,60.338697535015,5.3221676803869
92193,2025-04-22T04:06:46.000000Z,fixed,False,175790.0,8,Ryde,60.338742179429,5.3222504338934
92192,2025-04-22T04:06:22.000000Z,fixed,False,301094.0,8,Ryde,60.338775531238,5.3223069658458
92191,2025-04-22T04:05:59.000000Z,fixed,False,171051.0,8,Ryde,60.338748908386,5.3225146793299
